/home/hyohyeongjang/.conda/envs/commonRegion/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (2.5.0) or chardet (6.0.0.post1)/charset_normalizer (3.4.3) doesn't match a supported version!
  warnings.warn(
step 4400: tokens=105840312/750000000 (14.1%), loss=0.3797, FVU=0.0425, dead_frac=0.011, throughput=9282 tok/s, ETA=19.3h
step 4500: tokens=108195216/750000000 (14.4%), loss=0.3945, FVU=0.0449, dead_frac=0.011, throughput=9285 tok/s, ETA=19.2h
step 4600: tokens=110578512/750000000 (14.7%), loss=0.4008, FVU=0.0440, dead_frac=0.010, throughput=9289 tok/s, ETA=19.1h
step 4700: tokens=112966752/750000000 (15.1%), loss=0.3703, FVU=0.0395, dead_frac=0.011, throughput=9292 tok/s, ETA=19.0h
step 4800: tokens=115300176/750000000 (15.4%), loss=0.4420, FVU=0.0462, dead_frac=0.011, throughput=9295 tok/s, ETA=19.0h
step 4900: tokens=117683256/750000000 (15.7%), loss=0.3886, FVU=0.0427, dead_frac=0.012, throughput=9299 tok/s, ETA=18.9h
step 5000: tokens=120075000/750000000 (16.0%), loss=0.4448, FVU=0.0479, dead_frac=0.013, throughput=9302 tok/s, ETA=18.8h
step 5100: tokens=122471400/750000000 (16.3%), loss=0.3914, FVU=0.0430, dead_frac=0.013, throughput=9305 tok/s, ETA=18.7h
step 5200: tokens=124865232/750000000 (16.6%), loss=0.4383, FVU=0.0480, dead_frac=0.013, throughput=9307 tok/s, ETA=18.7h
step 5300: tokens=127214472/750000000 (17.0%), loss=0.3738, FVU=0.0388, dead_frac=0.013, throughput=9309 tok/s, ETA=18.6h
step 5400: tokens=129600024/750000000 (17.3%), loss=0.4064, FVU=0.0447, dead_frac=0.014, throughput=9312 tok/s, ETA=18.5h
step 5500: tokens=131970144/750000000 (17.6%), loss=0.3519, FVU=0.0392, dead_frac=0.015, throughput=9313 tok/s, ETA=18.4h
step 5600: tokens=134370840/750000000 (17.9%), loss=0.3928, FVU=0.0445, dead_frac=0.016, throughput=9316 tok/s, ETA=18.4h
step 5700: tokens=136744464/750000000 (18.2%), loss=0.4052, FVU=0.0461, dead_frac=0.018, throughput=9318 tok/s, ETA=18.3h
step 5800: tokens=139135344/750000000 (18.6%), loss=0.3720, FVU=0.0416, dead_frac=0.019, throughput=9320 tok/s, ETA=18.2h
step 5900: tokens=141538272/750000000 (18.9%), loss=0.4019, FVU=0.0443, dead_frac=0.020, throughput=9322 tok/s, ETA=18.1h
step 6000: tokens=143951232/750000000 (19.2%), loss=0.3955, FVU=0.0414, dead_frac=0.021, throughput=9325 tok/s, ETA=18.1h
step 6100: tokens=146353968/750000000 (19.5%), loss=0.3601, FVU=0.0398, dead_frac=0.021, throughput=9323 tok/s, ETA=18.0h
step 6200: tokens=148746720/750000000 (19.8%), loss=0.3686, FVU=0.0402, dead_frac=0.021, throughput=9324 tok/s, ETA=17.9h
step 6300: tokens=151141512/750000000 (20.2%), loss=0.3677, FVU=0.0388, dead_frac=0.021, throughput=9327 tok/s, ETA=17.8h
step 6400: tokens=153535200/750000000 (20.5%), loss=0.3786, FVU=0.0415, dead_frac=0.021, throughput=9329 tok/s, ETA=17.8h
step 6500: tokens=155904072/750000000 (20.8%), loss=0.3611, FVU=0.0404, dead_frac=0.020, throughput=9330 tok/s, ETA=17.7h
step 6600: tokens=158308344/750000000 (21.1%), loss=0.3843, FVU=0.0421, dead_frac=0.021, throughput=9333 tok/s, ETA=17.6h
step 6700: tokens=160728072/750000000 (21.4%), loss=0.4065, FVU=0.0447, dead_frac=0.021, throughput=9334 tok/s, ETA=17.5h
step 6800: tokens=163119384/750000000 (21.7%), loss=0.3785, FVU=0.0425, dead_frac=0.022, throughput=9336 tok/s, ETA=17.5h
step 6900: tokens=165505296/750000000 (22.1%), loss=0.3948, FVU=0.0373, dead_frac=0.023, throughput=9337 tok/s, ETA=17.4h
step 7000: tokens=167913504/750000000 (22.4%), loss=0.3561, FVU=0.0379, dead_frac=0.023, throughput=9339 tok/s, ETA=17.3h
