/home/hyohyeongjang/.conda/envs/commonRegion/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (2.5.0) or chardet (6.0.0.post1)/charset_normalizer (3.4.3) doesn't match a supported version!
  warnings.warn(
step 18300: tokens=866095752/1000000000 (86.6%), loss=0.0945, FVU=0.0293, dead_frac=0.009, throughput=34135 tok/s, ETA=1.1h
step 18400: tokens=870754992/1000000000 (87.1%), loss=0.0979, FVU=0.0307, dead_frac=0.010, throughput=34137 tok/s, ETA=1.1h
step 18500: tokens=875399136/1000000000 (87.5%), loss=0.0900, FVU=0.0275, dead_frac=0.010, throughput=34139 tok/s, ETA=1.0h
step 18600: tokens=880076448/1000000000 (88.0%), loss=0.1021, FVU=0.0317, dead_frac=0.010, throughput=34142 tok/s, ETA=1.0h
step 18700: tokens=884796936/1000000000 (88.5%), loss=0.0857, FVU=0.0265, dead_frac=0.010, throughput=34145 tok/s, ETA=0.9h
step 18800: tokens=889537632/1000000000 (89.0%), loss=0.0947, FVU=0.0308, dead_frac=0.010, throughput=34147 tok/s, ETA=0.9h
step 18900: tokens=894303936/1000000000 (89.4%), loss=0.0868, FVU=0.0270, dead_frac=0.010, throughput=34150 tok/s, ETA=0.9h
step 19000: tokens=899070648/1000000000 (89.9%), loss=0.0923, FVU=0.0286, dead_frac=0.010, throughput=34152 tok/s, ETA=0.8h
step 19100: tokens=903821880/1000000000 (90.4%), loss=0.0852, FVU=0.0253, dead_frac=0.010, throughput=34155 tok/s, ETA=0.8h
step 19200: tokens=908589912/1000000000 (90.9%), loss=0.0873, FVU=0.0257, dead_frac=0.010, throughput=34158 tok/s, ETA=0.7h
step 19300: tokens=913263192/1000000000 (91.3%), loss=0.0845, FVU=0.0263, dead_frac=0.010, throughput=34160 tok/s, ETA=0.7h
step 19400: tokens=917986872/1000000000 (91.8%), loss=0.0867, FVU=0.0263, dead_frac=0.010, throughput=34163 tok/s, ETA=0.7h
step 19500: tokens=922569216/1000000000 (92.3%), loss=0.0832, FVU=0.0258, dead_frac=0.010, throughput=34164 tok/s, ETA=0.6h
step 19600: tokens=927124272/1000000000 (92.7%), loss=0.0912, FVU=0.0274, dead_frac=0.010, throughput=34166 tok/s, ETA=0.6h
step 19700: tokens=931684632/1000000000 (93.2%), loss=0.0993, FVU=0.0311, dead_frac=0.010, throughput=34168 tok/s, ETA=0.6h
step 19800: tokens=936435624/1000000000 (93.6%), loss=0.0940, FVU=0.0292, dead_frac=0.010, throughput=34170 tok/s, ETA=0.5h
step 19900: tokens=941212200/1000000000 (94.1%), loss=0.0960, FVU=0.0305, dead_frac=0.010, throughput=34172 tok/s, ETA=0.5h
step 20000: tokens=945953472/1000000000 (94.6%), loss=0.0897, FVU=0.0276, dead_frac=0.010, throughput=34175 tok/s, ETA=0.4h
step 20100: tokens=950722224/1000000000 (95.1%), loss=0.0877, FVU=0.0268, dead_frac=0.010, throughput=34175 tok/s, ETA=0.4h
step 20200: tokens=955424064/1000000000 (95.5%), loss=0.0838, FVU=0.0255, dead_frac=0.009, throughput=34178 tok/s, ETA=0.4h
step 20300: tokens=960072816/1000000000 (96.0%), loss=0.0816, FVU=0.0249, dead_frac=0.009, throughput=34180 tok/s, ETA=0.3h
step 20400: tokens=964812696/1000000000 (96.5%), loss=0.0857, FVU=0.0258, dead_frac=0.009, throughput=34182 tok/s, ETA=0.3h
step 20500: tokens=969541296/1000000000 (97.0%), loss=0.0923, FVU=0.0282, dead_frac=0.009, throughput=34185 tok/s, ETA=0.2h
step 20600: tokens=974315880/1000000000 (97.4%), loss=0.0850, FVU=0.0264, dead_frac=0.009, throughput=34187 tok/s, ETA=0.2h
step 20700: tokens=978980592/1000000000 (97.9%), loss=0.0948, FVU=0.0302, dead_frac=0.009, throughput=34189 tok/s, ETA=0.2h
step 20800: tokens=983716488/1000000000 (98.4%), loss=0.0961, FVU=0.0289, dead_frac=0.009, throughput=34192 tok/s, ETA=0.1h
step 20900: tokens=988241472/1000000000 (98.8%), loss=0.0832, FVU=0.0243, dead_frac=0.009, throughput=34194 tok/s, ETA=0.1h
step 21000: tokens=992862912/1000000000 (99.3%), loss=0.0932, FVU=0.0284, dead_frac=0.009, throughput=34196 tok/s, ETA=0.1h
step 21100: tokens=997378608/1000000000 (99.7%), loss=0.0808, FVU=0.0242, dead_frac=0.009, throughput=34197 tok/s, ETA=0.0h
Training complete: 21158 steps, 1000044312 tokens. Saved to checkpoints/mlsae_bloom560m.pt
